transaction_id,user_id_from,user_id_to,date,value
488,3958,787587,2013-04-10 02:55:16,1e-05
488,3958,11,2013-04-10 02:55:16,0.00517
488,3958,836737,2013-04-10 02:55:16,1e-05
488,3958,836738,2013-04-10 02:55:16,1e-05
488,3958,836739,2013-04-10 02:55:16,1e-05
488,3958,824963,2013-04-10 02:55:16,1e-05
488,3958,4,2013-04-10 02:55:16,1e-05
488,3958,835075,2013-04-10 02:55:16,1e-05
488,3958,11,2013-04-10 02:55:16,1e-05
488,3958,825421,2013-04-10 02:55:16,1e-05
488,3958,825908,2013-04-10 02:55:16,1e-05
488,3958,836740,2013-04-10 02:55:16,1e-05
488,3958,787462,2013-04-10 02:55:16,1e-05
488,3958,793822,2013-04-10 02:55:16,4.2e-05
488,3958,836741,2013-04-10 02:55:16,5e-05
488,3958,836742,2013-04-10 02:55:16,1e-05
488,3958,826108,2013-04-10 02:55:16,1e-05
488,3958,836743,2013-04-10 02:55:16,1e-05
488,3958,7460,2013-04-10 02:55:16,6e-05
488,3958,836745,2013-04-10 02:55:16,8e-05
488,3958,836746,2013-04-10 02:55:16,1e-05
488,3958,836747,2013-04-10 02:55:16,1e-05
488,3958,836748,2013-04-10 02:55:16,1e-05
488,3958,836749,2013-04-10 02:55:16,1e-05
488,3958,826370,2013-04-10 02:55:16,2e-05
488,3958,829382,2013-04-10 02:55:16,1e-05
488,3958,11,2013-04-10 02:55:16,1e-05
488,3958,836750,2013-04-10 02:55:16,1e-05
488,3958,836751,2013-04-10 02:55:16,1e-05
488,3958,836752,2013-04-10 02:55:16,1e-05
488,3958,836753,2013-04-10 02:55:16,1e-05
488,3958,829485,2013-04-10 02:55:16,1e-05
488,3958,825769,2013-04-10 02:55:16,1e-05
488,3958,6812,2013-04-10 02:55:16,0.00012
488,3958,836754,2013-04-10 02:55:16,1e-05
488,3958,824893,2013-04-10 02:55:16,1e-05
488,3958,836755,2013-04-10 02:55:16,1e-05
488,3958,836756,2013-04-10 02:55:16,1e-05
488,3958,826062,2013-04-10 02:55:16,1e-05
488,3958,836757,2013-04-10 02:55:16,1e-05
488,3958,836758,2013-04-10 02:55:16,1e-05
488,3958,829496,2013-04-10 02:55:16,5e-05
488,3958,836759,2013-04-10 02:55:16,1e-05
488,3958,836760,2013-04-10 02:55:16,1e-05
488,3958,825311,2013-04-10 02:55:16,1e-05
488,3958,829621,2013-04-10 02:55:16,1e-05
488,3958,836761,2013-04-10 02:55:16,1e-05
488,3958,664,2013-04-10 02:55:16,1e-05
488,3958,836762,2013-04-10 02:55:16,1e-05
488,3958,836763,2013-04-10 02:55:16,1e-05
488,3958,826438,2013-04-10 02:55:16,1e-05
488,3958,836764,2013-04-10 02:55:16,1e-05
488,3958,825852,2013-04-10 02:55:16,1e-05
488,3958,836765,2013-04-10 02:55:16,1e-05
488,3958,18,2013-04-10 02:55:16,1e-05
488,3958,799223,2013-04-10 02:55:16,1e-05
488,3958,18,2013-04-10 02:55:16,2e-05
488,3958,815856,2013-04-10 02:55:16,1e-05
488,3958,829511,2013-04-10 02:55:16,1e-05
488,3958,11,2013-04-10 02:55:16,1e-05
488,3958,836766,2013-04-10 02:55:16,1e-05
488,3958,799002,2013-04-10 02:55:16,1e-05
488,3958,829609,2013-04-10 02:55:16,1e-05
488,3958,27,2013-04-10 02:55:16,1e-05
488,3958,836767,2013-04-10 02:55:16,1e-05
488,3958,798894,2013-04-10 02:55:16,1e-05
488,3958,787547,2013-04-10 02:55:16,1e-05
488,3958,836768,2013-04-10 02:55:16,1e-05
488,3958,836769,2013-04-10 02:55:16,1e-05
488,3958,836770,2013-04-10 02:55:16,1e-05
488,3958,4,2013-04-10 02:55:16,1e-05
488,3958,7461,2013-04-10 02:55:16,1e-05
488,3958,836773,2013-04-10 02:55:16,1e-05
488,3958,836774,2013-04-10 02:55:16,1e-05
488,3958,836775,2013-04-10 02:55:16,1e-06
488,3958,787736,2013-04-10 02:55:16,1e-05
488,3958,829569,2013-04-10 02:55:16,1e-05
488,3958,826045,2013-04-10 02:55:16,1e-05
488,3958,787768,2013-04-10 02:55:16,1e-05
488,3958,836776,2013-04-10 02:55:16,3.3e-05
488,3958,836777,2013-04-10 02:55:16,1e-05
488,3958,836778,2013-04-10 02:55:16,1e-05
488,3958,783232,2013-04-10 02:55:16,6.999e-05
488,3958,829662,2013-04-10 02:55:16,1e-05
488,3958,7462,2013-04-10 02:55:16,1e-05
488,3958,836780,2013-04-10 02:55:16,1e-05
488,3958,836781,2013-04-10 02:55:16,1e-05
488,3958,825740,2013-04-10 02:55:16,1e-05
488,3958,836782,2013-04-10 02:55:16,1e-05
488,3958,836783,2013-04-10 02:55:16,1e-05
488,3958,787619,2013-04-10 02:55:16,2e-05
488,3958,825748,2013-04-10 02:55:16,1e-05
488,3958,829446,2013-04-10 02:55:16,0.00013999
488,3958,799169,2013-04-10 02:55:16,1e-05
488,3958,783257,2013-04-10 02:55:16,1e-05
488,3958,834996,2013-04-10 02:55:16,1e-05
488,3958,794044,2013-04-10 02:55:16,1e-05
488,3958,836784,2013-04-10 02:55:16,1e-05
488,3958,836785,2013-04-10 02:55:16,1e-05
488,3958,836786,2013-04-10 02:55:16,5e-05
488,3958,836787,2013-04-10 02:55:16,0.00012
488,3958,825096,2013-04-10 02:55:16,1e-05
488,3958,836788,2013-04-10 02:55:16,1e-05
488,3958,836789,2013-04-10 02:55:16,1e-05
488,3958,836790,2013-04-10 02:55:16,4.2e-05
488,3958,825518,2013-04-10 02:55:16,1e-05
488,3958,836791,2013-04-10 02:55:16,4e-05
488,3958,825550,2013-04-10 02:55:16,1e-05
488,3958,787784,2013-04-10 02:55:16,1e-05
488,3958,824903,2013-04-10 02:55:16,1e-05
488,3958,836792,2013-04-10 02:55:16,1e-05
488,3958,825569,2013-04-10 02:55:16,0.00656
488,3958,836793,2013-04-10 02:55:16,1e-05
488,3958,814849,2013-04-10 02:55:16,1e-05
488,3958,825826,2013-04-10 02:55:16,1e-05
488,3958,825913,2013-04-10 02:55:16,1e-05
488,3958,7463,2013-04-10 02:55:16,1e-05
488,3958,836795,2013-04-10 02:55:16,3e-05
488,3958,836796,2013-04-10 02:55:16,1e-05
488,3958,836797,2013-04-10 02:55:16,1e-05
488,3958,826096,2013-04-10 02:55:16,1e-05
488,3958,798969,2013-04-10 02:55:16,1e-05
488,3958,836798,2013-04-10 02:55:16,1e-05
488,3958,799076,2013-04-10 02:55:16,1e-05
488,3958,836799,2013-04-10 02:55:16,2e-05
488,3958,836800,2013-04-10 02:55:16,0.000171
488,3958,836801,2013-04-10 02:55:16,1e-05
488,3958,836802,2013-04-10 02:55:16,1e-05
488,3958,836803,2013-04-10 02:55:16,1e-05
488,3958,787166,2013-04-10 02:55:16,1e-05
488,3958,836804,2013-04-10 02:55:16,1e-05
488,3958,829355,2013-04-10 02:55:16,1e-05
488,3958,836805,2013-04-10 02:55:16,1e-05
488,3958,836806,2013-04-10 02:55:16,1e-05
488,3958,835083,2013-04-10 02:55:16,1e-05
488,3958,794266,2013-04-10 02:55:16,1e-05
488,3958,810158,2013-04-10 02:55:16,1e-05
488,3958,793810,2013-04-10 02:55:16,1e-05
488,3958,836807,2013-04-10 02:55:16,1e-05
488,3958,835090,2013-04-10 02:55:16,1e-05
488,3958,836808,2013-04-10 02:55:16,1e-05
488,3958,836809,2013-04-10 02:55:16,1e-05
488,3958,802851,2013-04-10 02:55:16,1e-05
488,3958,787685,2013-04-10 02:55:16,1e-05
488,3958,794161,2013-04-10 02:55:16,1e-05
488,3958,826341,2013-04-10 02:55:16,1e-05
488,3958,836810,2013-04-10 02:55:16,1e-05
488,3958,836811,2013-04-10 02:55:16,1e-05
488,3958,826410,2013-04-10 02:55:16,1e-05
488,3958,786389,2013-04-10 02:55:16,1e-05
488,3958,799129,2013-04-10 02:55:16,2e-05
488,3958,836812,2013-04-10 02:55:16,0.00014999
488,3958,783056,2013-04-10 02:55:16,1e-05
488,3958,11,2013-04-10 02:55:16,1e-05
488,3958,836813,2013-04-10 02:55:16,1e-05
488,3958,829589,2013-04-10 02:55:16,8e-05
488,3958,836814,2013-04-10 02:55:16,1e-05
488,3958,2699,2013-04-10 02:55:16,1e-05
488,3958,825356,2013-04-10 02:55:16,1e-05
488,3958,802927,2013-04-10 02:55:16,1.2e-05
488,3958,825111,2013-04-10 02:55:16,1e-05
488,3958,825082,2013-04-10 02:55:16,1e-05
488,3958,836815,2013-04-10 02:55:16,1e-05
488,3958,836816,2013-04-10 02:55:16,2e-05
488,3958,82,2013-04-10 02:55:16,1e-05
488,3958,836817,2013-04-10 02:55:16,3e-05
488,3958,787190,2013-04-10 02:55:16,9e-05
488,3958,836818,2013-04-10 02:55:16,1e-05
488,3958,787385,2013-04-10 02:55:16,1e-05
488,3958,802876,2013-04-10 02:55:16,1e-05
488,3958,75,2013-04-10 02:55:16,1e-05
488,3958,836819,2013-04-10 02:55:16,1e-05
488,3958,7464,2013-04-10 02:55:16,1e-05
488,3958,825926,2013-04-10 02:55:16,1e-05
488,3958,836821,2013-04-10 02:55:16,1e-05
488,3958,836822,2013-04-10 02:55:16,1e-05
488,3958,836823,2013-04-10 02:55:16,1e-05
488,3958,836824,2013-04-10 02:55:16,1e-05
488,3958,4408,2013-04-10 02:55:16,9e-05
488,3958,782908,2013-04-10 02:55:16,1e-05
488,3958,836825,2013-04-10 02:55:16,0.00029999
488,3958,825758,2013-04-10 02:55:16,1e-05
488,3958,6351,2013-04-10 02:55:16,1e-05
488,3958,836826,2013-04-10 02:55:16,1e-05
488,3958,836827,2013-04-10 02:55:16,1e-05
488,3958,836828,2013-04-10 02:55:16,1e-05
488,3958,836829,2013-04-10 02:55:16,1e-05
488,3958,825577,2013-04-10 02:55:16,1e-05
488,3958,787475,2013-04-10 02:55:16,1e-05
488,3958,836830,2013-04-10 02:55:16,1e-05
488,3958,836831,2013-04-10 02:55:16,1e-05
488,3958,7465,2013-04-10 02:55:16,1e-05
488,3958,825428,2013-04-10 02:55:16,1e-05
488,3958,836832,2013-04-10 02:55:16,1e-05
488,3958,6362,2013-04-10 02:55:16,1e-05
488,3958,802793,2013-04-10 02:55:16,1e-05
488,3958,836833,2013-04-10 02:55:16,1e-05
488,3958,20,2013-04-10 02:55:16,1e-05
488,3958,825374,2013-04-10 02:55:16,1e-05
488,3958,825179,2013-04-10 02:55:16,1e-05
488,3958,802913,2013-04-10 02:55:16,1e-05
488,3958,7466,2013-04-10 02:55:16,1e-05
488,3958,836835,2013-04-10 02:55:16,1e-05
488,3958,3403,2013-04-10 02:55:16,1e-05
488,3958,836836,2013-04-10 02:55:16,1e-05
488,3958,836837,2013-04-10 02:55:16,0.000335
488,3958,801745,2013-04-10 02:55:16,1e-05
488,3958,6797,2013-04-10 02:55:16,6e-05
488,3958,836838,2013-04-10 02:55:16,1e-05
488,3958,82,2013-04-10 02:55:16,4.2e-05
488,3958,836839,2013-04-10 02:55:16,1e-05
488,3958,836840,2013-04-10 02:55:16,1e-05
488,3958,836841,2013-04-10 02:55:16,1e-05
488,3958,783126,2013-04-10 02:55:16,5e-05
488,3958,836842,2013-04-10 02:55:16,1e-05
488,3958,836843,2013-04-10 02:55:16,1e-05
488,3958,832962,2013-04-10 02:55:16,1e-05
488,3958,794252,2013-04-10 02:55:16,1e-05
488,3958,829412,2013-04-10 02:55:16,1e-05
488,3958,836844,2013-04-10 02:55:16,1e-05
488,3958,835939,2013-04-10 02:55:16,1e-05
488,3958,836845,2013-04-10 02:55:16,1e-05
488,3958,787453,2013-04-10 02:55:16,1e-05
488,3958,802691,2013-04-10 02:55:16,1e-05
488,3958,825710,2013-04-10 02:55:16,1e-05
488,3958,836846,2013-04-10 02:55:16,1e-05
488,3958,825971,2013-04-10 02:55:16,1e-05
488,3958,836847,2013-04-10 02:55:16,1e-05
488,3958,640,2013-04-10 02:55:16,8e-05
488,3958,787680,2013-04-10 02:55:16,1e-05
488,3958,825190,2013-04-10 02:55:16,1e-05
488,3958,836848,2013-04-10 02:55:16,1e-05
488,3958,836849,2013-04-10 02:55:16,1e-05
488,3958,825930,2013-04-10 02:55:16,1e-05
488,3958,1898,2013-04-10 02:55:16,1e-05
488,3958,836850,2013-04-10 02:55:16,1e-05
488,3958,829372,2013-04-10 02:55:16,1e-05
488,3958,11,2013-04-10 02:55:16,1e-05
488,3958,836851,2013-04-10 02:55:16,1e-05
488,3958,783210,2013-04-10 02:55:16,4e-05
488,3958,836852,2013-04-10 02:55:16,1e-05
488,3958,836853,2013-04-10 02:55:16,3e-05
488,3958,826163,2013-04-10 02:55:16,4.1e-05
488,3958,794138,2013-04-10 02:55:16,1e-05
488,3958,1852,2013-04-10 02:55:16,1e-05
488,3958,819582,2013-04-10 02:55:16,1e-05
488,3958,836854,2013-04-10 02:55:16,1e-05
488,3958,29,2013-04-10 02:55:16,1e-05
488,3958,836855,2013-04-10 02:55:16,8e-05
488,3958,836856,2013-04-10 02:55:16,1e-05
488,3958,836857,2013-04-10 02:55:16,1e-05
488,3958,798991,2013-04-10 02:55:16,8.1e-05
488,3958,836858,2013-04-10 02:55:16,1e-05
488,3958,836859,2013-04-10 02:55:16,1e-05
488,3958,836860,2013-04-10 02:55:16,1e-05
488,3958,836861,2013-04-10 02:55:16,1e-05
488,3958,787557,2013-04-10 02:55:16,1e-05
488,3958,80,2013-04-10 02:55:16,1e-05
488,3958,794073,2013-04-10 02:55:16,1e-05
488,3958,836862,2013-04-10 02:55:16,1e-05
488,3958,836863,2013-04-10 02:55:16,1e-05
488,3958,836864,2013-04-10 02:55:16,1e-05
488,3958,802863,2013-04-10 02:55:16,1e-05
488,3958,836865,2013-04-10 02:55:16,1e-05
488,3958,835108,2013-04-10 02:55:16,1e-05
488,3958,1852,2013-04-10 02:55:16,1e-05
488,3958,836867,2013-04-10 02:55:16,1e-05
488,3958,787551,2013-04-10 02:55:16,1e-05
488,3958,836868,2013-04-10 02:55:16,1e-05
488,3958,829661,2013-04-10 02:55:16,1e-05
488,3958,851,2013-04-10 02:55:16,0.00021
488,3958,836869,2013-04-10 02:55:16,1e-05
488,3958,836870,2013-04-10 02:55:16,1e-05
488,3958,826026,2013-04-10 02:55:16,1e-05
488,3958,836871,2013-04-10 02:55:16,1e-05
488,3958,7467,2013-04-10 02:55:16,1e-05
488,3958,836872,2013-04-10 02:55:16,1e-05
488,3958,836873,2013-04-10 02:55:16,1e-05
488,3958,836874,2013-04-10 02:55:16,1e-05
488,3958,836875,2013-04-10 02:55:16,1e-05
488,3958,836876,2013-04-10 02:55:16,1e-05
488,3958,825697,2013-04-10 02:55:16,1e-05
488,3958,836877,2013-04-10 02:55:16,1e-05
488,3958,826215,2013-04-10 02:55:16,6.999e-05
488,3958,836878,2013-04-10 02:55:16,1e-05
488,3958,825503,2013-04-10 02:55:16,1e-05
488,3958,825711,2013-04-10 02:55:16,1e-05
488,3958,793953,2013-04-10 02:55:16,2e-05
488,3958,836879,2013-04-10 02:55:16,1e-05
488,3958,835890,2013-04-10 02:55:16,1e-05
488,3958,2228,2013-04-10 02:55:16,1e-05
488,3958,7458,2013-04-10 02:55:16,8e-05
488,3958,826036,2013-04-10 02:55:16,1e-05
488,3958,836881,2013-04-10 02:55:16,1e-05
488,3958,836882,2013-04-10 02:55:16,1e-05
488,3958,836883,2013-04-10 02:55:16,1e-05
488,3958,836884,2013-04-10 02:55:16,1e-05
488,3958,787650,2013-04-10 02:55:16,1e-05
488,3958,836885,2013-04-10 02:55:16,1e-05
488,3958,71,2013-04-10 02:55:16,1e-05
488,3958,836886,2013-04-10 02:55:16,1e-05
488,3958,2948,2013-04-10 02:55:16,1e-05
488,3958,836888,2013-04-10 02:55:16,1e-05
488,3958,787757,2013-04-10 02:55:16,1e-05
488,3958,825299,2013-04-10 02:55:16,1e-05
488,3958,826189,2013-04-10 02:55:16,1e-05
488,3958,793884,2013-04-10 02:55:16,1e-05
488,3958,7468,2013-04-10 02:55:16,1e-05
488,3958,783020,2013-04-10 02:55:16,0.00025999
488,3958,836890,2013-04-10 02:55:16,1e-05
488,3958,826386,2013-04-10 02:55:16,1e-05
488,3958,802621,2013-04-10 02:55:16,1e-05
488,3958,826364,2013-04-10 02:55:16,1e-05
488,3958,84,2013-04-10 02:55:16,6e-05
488,3958,836891,2013-04-10 02:55:16,1e-05
488,3958,836892,2013-04-10 02:55:16,1e-05
488,3958,829277,2013-04-10 02:55:16,1e-05
488,3958,836893,2013-04-10 02:55:16,1e-05
488,3958,7,2013-04-10 02:55:16,1e-05
488,3958,7458,2013-04-10 02:55:16,9e-05
488,3958,836895,2013-04-10 02:55:16,1e-05
488,3958,836896,2013-04-10 02:55:16,1e-05
488,3958,318,2013-04-10 02:55:16,1e-05
488,3958,825531,2013-04-10 02:55:16,1e-05
488,3958,6272,2013-04-10 02:55:16,1e-05
488,3958,826239,2013-04-10 02:55:16,1e-05
488,3958,835138,2013-04-10 02:55:16,1e-05
488,3958,836897,2013-04-10 02:55:16,1e-05
488,3958,825347,2013-04-10 02:55:16,1e-05
488,3958,799196,2013-04-10 02:55:16,1e-05
488,3958,7469,2013-04-10 02:55:16,1e-05
488,3958,836899,2013-04-10 02:55:16,1e-05
488,3958,1866,2013-04-10 02:55:16,1e-05
488,3958,836900,2013-04-10 02:55:16,1e-05
488,3958,6340,2013-04-10 02:55:16,1e-05
488,3958,836901,2013-04-10 02:55:16,1e-05
488,3958,826297,2013-04-10 02:55:16,1e-05
488,3958,793966,2013-04-10 02:55:16,1e-05
488,3958,836902,2013-04-10 02:55:16,1e-05
488,3958,835940,2013-04-10 02:55:16,1e-05
488,3958,832946,2013-04-10 02:55:16,1e-05
488,3958,787592,2013-04-10 02:55:16,1e-05
488,3958,824792,2013-04-10 02:55:16,1e-05
488,3958,11,2013-04-10 02:55:16,1e-05
488,3958,75,2013-04-10 02:55:16,1e-05
488,3958,824828,2013-04-10 02:55:16,1e-05
488,3958,836903,2013-04-10 02:55:16,1e-05
488,3958,836904,2013-04-10 02:55:16,1e-05
488,3958,836905,2013-04-10 02:55:16,1e-05
488,3958,836906,2013-04-10 02:55:16,2e-05
488,3958,7470,2013-04-10 02:55:16,1e-05
488,3958,815084,2013-04-10 02:55:16,1e-05
488,3958,836907,2013-04-10 02:55:16,1e-05
488,3958,836908,2013-04-10 02:55:16,1e-05
488,3958,836909,2013-04-10 02:55:16,1e-05
488,3958,791383,2013-04-10 02:55:16,1e-05
488,3958,802675,2013-04-10 02:55:16,1e-05
488,3958,783041,2013-04-10 02:55:16,1e-05
488,3958,836910,2013-04-10 02:55:16,1e-05
488,3958,836911,2013-04-10 02:55:16,3e-06
488,3958,824868,2013-04-10 02:55:16,1e-05
488,3958,836912,2013-04-10 02:55:16,1e-05
488,3958,836913,2013-04-10 02:55:16,1e-05
488,3958,826488,2013-04-10 02:55:16,1e-05
488,3958,6375,2013-04-10 02:55:16,1.4e-05
488,3958,836914,2013-04-10 02:55:16,1e-05
488,3958,825753,2013-04-10 02:55:16,1e-05
488,3958,836915,2013-04-10 02:55:16,1e-05
488,3958,836916,2013-04-10 02:55:16,1e-05
488,3958,829572,2013-04-10 02:55:16,1e-05
488,3958,836917,2013-04-10 02:55:16,1e-05
488,3958,829599,2013-04-10 02:55:16,1e-05
488,3958,826466,2013-04-10 02:55:16,1e-05
488,3958,836918,2013-04-10 02:55:16,1e-05
488,3958,802857,2013-04-10 02:55:16,1e-05
488,3958,836919,2013-04-10 02:55:16,1e-05
488,3958,20,2013-04-10 02:55:16,6e-05
488,3958,832870,2013-04-10 02:55:16,1e-05
488,3958,836920,2013-04-10 02:55:16,2e-05
488,3958,836921,2013-04-10 02:55:16,1e-05
488,3958,829144,2013-04-10 02:55:16,1e-05
488,3958,799200,2013-04-10 02:55:16,1e-05
488,3958,829666,2013-04-10 02:55:16,1e-05
488,3958,829461,2013-04-10 02:55:16,1e-05
488,3958,836922,2013-04-10 02:55:16,1e-05
488,3958,2459,2013-04-10 02:55:16,0.00025999
488,3958,836924,2013-04-10 02:55:16,1e-05
488,3958,787371,2013-04-10 02:55:16,0.00012999
488,3958,836925,2013-04-10 02:55:16,1e-05
488,3958,829506,2013-04-10 02:55:16,1e-05
488,3958,825519,2013-04-10 02:55:16,1e-05
488,3958,836926,2013-04-10 02:55:16,1e-05
488,3958,836927,2013-04-10 02:55:16,1e-05
488,3958,836928,2013-04-10 02:55:16,1e-05
488,3958,836929,2013-04-10 02:55:16,1e-05
488,3958,20,2013-04-10 02:55:16,1e-05
488,3958,798984,2013-04-10 02:55:16,1e-05
488,3958,836930,2013-04-10 02:55:16,1e-05
488,3958,11,2013-04-10 02:55:16,1e-05
488,3958,825429,2013-04-10 02:55:16,1e-05
488,3958,787754,2013-04-10 02:55:16,1e-05
488,3958,836931,2013-04-10 02:55:16,8.3e-05
488,3958,218,2013-04-10 02:55:16,1e-05
488,3958,836932,2013-04-10 02:55:16,1e-05
488,3958,825297,2013-04-10 02:55:16,1e-05
488,3958,836933,2013-04-10 02:55:16,1e-05
488,3958,836934,2013-04-10 02:55:16,1e-05
488,3958,83,2013-04-10 02:55:16,1e-05
488,3958,799199,2013-04-10 02:55:16,1e-05
488,3958,836935,2013-04-10 02:55:16,1e-05
488,3958,787370,2013-04-10 02:55:16,1e-05
488,3958,836936,2013-04-10 02:55:16,1e-05
488,3958,836937,2013-04-10 02:55:16,1e-05
488,3958,836938,2013-04-10 02:55:16,1e-05
488,3958,825992,2013-04-10 02:55:16,1e-05
488,3958,836939,2013-04-10 02:55:16,1e-05
488,3958,836940,2013-04-10 02:55:16,1e-05
488,3958,826008,2013-04-10 02:55:16,1e-05
488,3958,836941,2013-04-10 02:55:16,0.00013999
488,3958,797088,2013-04-10 02:55:16,1e-05
488,3958,826171,2013-04-10 02:55:16,1e-05
488,3958,836942,2013-04-10 02:55:16,1e-05
488,3958,836943,2013-04-10 02:55:16,1e-05
488,3958,798979,2013-04-10 02:55:16,1e-05
488,3958,11,2013-04-10 02:55:16,1e-05
488,3958,7,2013-04-10 02:55:16,0.0001
488,3958,27,2013-04-10 02:55:16,1e-05
488,3958,826042,2013-04-10 02:55:16,1e-05
488,3958,836944,2013-04-10 02:55:16,1e-05
488,3958,836945,2013-04-10 02:55:16,1e-05
488,3958,7471,2013-04-10 02:55:16,1e-05
488,3958,836947,2013-04-10 02:55:16,1e-05
488,3958,836948,2013-04-10 02:55:16,1e-05
488,3958,832851,2013-04-10 02:55:16,1e-06
488,3958,802639,2013-04-10 02:55:16,1e-05
488,3958,6721,2013-04-10 02:55:16,1e-05
488,3958,11,2013-04-10 02:55:16,1e-05
488,3958,798944,2013-04-10 02:55:16,1e-05
488,3958,826444,2013-04-10 02:55:16,1e-05
488,3958,29,2013-04-10 02:55:16,1e-05
488,3958,836949,2013-04-10 02:55:16,1e-05
488,3958,836950,2013-04-10 02:55:16,0.00017
488,3958,829433,2013-04-10 02:55:16,3e-05
488,3958,4388,2013-04-10 02:55:16,1e-05
488,3958,787838,2013-04-10 02:55:16,1e-05
488,3958,836951,2013-04-10 02:55:16,1e-05
488,3958,794113,2013-04-10 02:55:16,3e-05
488,3958,829269,2013-04-10 02:55:16,1e-05
488,3958,836952,2013-04-10 02:55:16,1e-05
488,3958,836953,2013-04-10 02:55:16,1e-05
488,3958,836954,2013-04-10 02:55:16,1e-05
488,3958,829670,2013-04-10 02:55:16,1e-05
488,3958,836955,2013-04-10 02:55:16,1e-05
488,3958,836956,2013-04-10 02:55:16,1e-05
488,3958,793901,2013-04-10 02:55:16,1e-05
488,3958,80,2013-04-10 02:55:16,1e-05
488,3958,829628,2013-04-10 02:55:16,1e-05
488,3958,836957,2013-04-10 02:55:16,1e-05
488,3958,836958,2013-04-10 02:55:16,1e-05
488,3958,836959,2013-04-10 02:55:16,1e-05
488,3958,836960,2013-04-10 02:55:16,1e-05
488,3958,783004,2013-04-10 02:55:16,1e-05
488,3958,836961,2013-04-10 02:55:16,1e-05
488,3958,7472,2013-04-10 02:55:16,1e-05
488,3958,836962,2013-04-10 02:55:16,1e-05
488,3958,836963,2013-04-10 02:55:16,1e-05
488,3958,836964,2013-04-10 02:55:16,1e-05
488,3958,810709,2013-04-10 02:55:16,1e-05
488,3958,836965,2013-04-10 02:55:16,0.0001
488,3958,783240,2013-04-10 02:55:16,1e-05
488,3958,836966,2013-04-10 02:55:16,1e-05
488,3958,836967,2013-04-10 02:55:16,0.00012999
488,3958,20,2013-04-10 02:55:16,1e-05
488,3958,783191,2013-04-10 02:55:16,3e-05
488,3958,802826,2013-04-10 02:55:16,1e-05
488,3958,818175,2013-04-10 02:55:16,1e-05
488,3958,836968,2013-04-10 02:55:16,1e-05
488,3958,836969,2013-04-10 02:55:16,1e-05
488,3958,836970,2013-04-10 02:55:16,1e-05
488,3958,825287,2013-04-10 02:55:16,1e-05
488,3958,836971,2013-04-10 02:55:16,1e-05
488,3958,799066,2013-04-10 02:55:16,1e-05
488,3958,829426,2013-04-10 02:55:16,1e-05
488,3958,836972,2013-04-10 02:55:16,1e-05
488,3958,836973,2013-04-10 02:55:16,3e-05
488,3958,802683,2013-04-10 02:55:16,1e-05
488,3958,836974,2013-04-10 02:55:16,1e-05
488,3958,836975,2013-04-10 02:55:16,1e-05
488,3958,783273,2013-04-10 02:55:16,1e-05
488,3958,825093,2013-04-10 02:55:16,1e-05
488,3958,836976,2013-04-10 02:55:16,1e-05
488,3958,824887,2013-04-10 02:55:16,1e-05
488,3958,836977,2013-04-10 02:55:16,1e-05
488,3958,836978,2013-04-10 02:55:16,0.000376
488,3958,829363,2013-04-10 02:55:16,1e-05
488,3958,836979,2013-04-10 02:55:16,1e-05
488,3958,836980,2013-04-10 02:55:16,1e-05
488,3958,836981,2013-04-10 02:55:16,1e-05
488,3958,826384,2013-04-10 02:55:16,9e-05
488,3958,826212,2013-04-10 02:55:16,1e-05
488,3958,802667,2013-04-10 02:55:16,1e-05
488,3958,836982,2013-04-10 02:55:16,1e-05
488,3958,4973,2013-04-10 02:55:16,1e-05
488,3958,784234,2013-04-10 02:55:16,1e-05
488,3958,836983,2013-04-10 02:55:16,3e-05
488,3958,7,2013-04-10 02:55:16,1e-05
488,3958,836984,2013-04-10 02:55:16,1e-05
488,3958,836985,2013-04-10 02:55:16,1e-05
488,3958,825141,2013-04-10 02:55:16,1e-05
488,3958,836986,2013-04-10 02:55:16,1e-05
488,3958,836987,2013-04-10 02:55:16,1e-05
488,3958,836988,2013-04-10 02:55:16,0.00024
488,3958,836989,2013-04-10 02:55:16,1e-05
488,3958,836990,2013-04-10 02:55:16,1e-05
488,3958,799167,2013-04-10 02:55:16,1e-05
488,3958,836991,2013-04-10 02:55:16,1e-05
488,3958,783186,2013-04-10 02:55:16,1e-05
488,3958,6288,2013-04-10 02:55:16,1e-05
488,3958,664,2013-04-10 02:55:16,1e-05
488,3958,800529,2013-04-10 02:55:16,1e-05
488,3958,7473,2013-04-10 02:55:16,1e-05
488,3958,825898,2013-04-10 02:55:16,4e-05
488,3958,836992,2013-04-10 02:55:16,1e-05
488,3958,787266,2013-04-10 02:55:16,1e-05
488,3958,836993,2013-04-10 02:55:16,1e-05
488,3958,829649,2013-04-10 02:55:16,2e-05
488,3958,836994,2013-04-10 02:55:16,1e-05
488,3958,783139,2013-04-10 02:55:16,1e-05
488,3958,829400,2013-04-10 02:55:16,1e-05
488,3958,836995,2013-04-10 02:55:16,1e-05
488,3958,787572,2013-04-10 02:55:16,1e-05
488,3958,27,2013-04-10 02:55:16,1e-05
488,3958,836996,2013-04-10 02:55:16,1e-05
488,3958,11,2013-04-10 02:55:16,1e-05
488,3958,836997,2013-04-10 02:55:16,1e-05
488,3958,6802,2013-04-10 02:55:16,7.7e-05
488,3958,836998,2013-04-10 02:55:16,1e-05
